average_slowdown,mean_completion_time,p95_completion_time,utilization,task_failure_rate,tasks_arrived,tasks_failed,experiment,scenario,severity,method,method_label,seed,degradation_pct,agent_r_int,agent_V_epi,agent_V_ale,agent_V_ale_excess,agent_gate_h3,agent_pg_loss,adaptation_lag_steps
4.703298611111111,14.625,35.0,0.5950520833333334,0.25,96.0,24.0,reward_corruption_training_sweep,reward_corruption_training,medium,deeprm_inspired_pg,PG proxy,0,-5.120302595173877,,,,,,,
8.334049479166667,26.03645833333333,80.5,0.4020182291666666,0.4739583333333333,96.0,45.5,reward_corruption_training_sweep,reward_corruption_training,medium,plain_dqn,DQN,0,173.7324922484765,,,,,,,
8.159071180555555,25.21484375,62.8125,0.3668619791666666,0.50390625,96.0,48.375,reward_corruption_training_sweep,reward_corruption_training,medium,dqn_rnd,DQN+RND,0,121.51193962139646,0.0,,,,,,
9.29939236111111,29.893229166666664,85.0625,0.2979329427083333,0.5559895833333333,96.0,53.375,reward_corruption_training_sweep,reward_corruption_training,medium,psaim_lite,Simplified PSAIM,0,204.73332385151468,-0.0179810421463039,0.0194183730886698,0.0935300020501017,0.0104707619175314,0.9410203547944412,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,reward_corruption_training,high,heuristic_sjf_bestfit,SJF best-fit heuristic,0,0.0,,,,,,,
4.397569444444444,16.635416666666668,85.0,0.5162760416666666,0.25,96.0,24.0,reward_corruption_training_sweep,reward_corruption_training,high,deeprm_inspired_pg,PG proxy,0,-11.28778061849894,,,,,,,
6.147026909722222,18.44140625,58.28125,0.5524088541666667,0.3059895833333333,96.0,29.375,reward_corruption_training_sweep,reward_corruption_training,high,plain_dqn,DQN,0,101.89956876581492,,,,,,,
17.446375868055554,52.0,93.78125,0.0052083333333333,0.9869791666666669,96.0,94.75,reward_corruption_training_sweep,reward_corruption_training,high,dqn_rnd,DQN+RND,0,373.6544727182744,0.0,,,,,,
16.762174479166664,49.71875,89.375,0.115966796875,0.8658854166666667,96.0,83.125,reward_corruption_training_sweep,reward_corruption_training,high,psaim_lite,Simplified PSAIM,0,449.2824633764756,0.0074033488447232,0.0194289400403126,0.0946680530905723,0.0024811988696455,0.938446922571575,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,clean,clean,heuristic_sjf_bestfit,SJF best-fit heuristic,1,0.0,,,,,,,
3.010763888888889,11.34375,65.5,0.5930989583333334,0.1770833333333333,96.0,17.0,reward_corruption_training_sweep,clean,clean,deeprm_inspired_pg,PG proxy,1,0.0,,,,,,,
3.0330512152777773,11.39453125,65.5,0.5919596354166667,0.1796875,96.0,17.25,reward_corruption_training_sweep,clean,clean,plain_dqn,DQN,1,0.0,,,,,,,
3.104861111111111,11.606770833333332,66.65625,0.590087890625,0.1809895833333333,96.0,17.375,reward_corruption_training_sweep,clean,clean,dqn_rnd,DQN+RND,1,0.0,0.0,,,,,,
3.111935763888889,11.6015625,65.9375,0.5914713541666666,0.1796875,96.0,17.25,reward_corruption_training_sweep,clean,clean,psaim_lite,Simplified PSAIM,1,0.0,0.0142037391024326,0.0178608501895445,0.0369300311431288,0.0,0.793723044596347,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,reward_corruption_training,low,heuristic_sjf_bestfit,SJF best-fit heuristic,1,0.0,,,,,,,
3.6319444444444446,13.71875,73.5,0.546875,0.21875,96.0,21.0,reward_corruption_training_sweep,reward_corruption_training,low,deeprm_inspired_pg,PG proxy,1,20.631991696459483,,,,,,,
4.207942708333333,15.2890625,73.375,0.4988606770833333,0.2799479166666667,96.0,26.875,reward_corruption_training_sweep,reward_corruption_training,low,plain_dqn,DQN,1,38.7362892897262,,,,,,,
3.631380208333333,13.65625,73.875,0.5506998697916667,0.2174479166666666,96.0,20.875,reward_corruption_training_sweep,reward_corruption_training,low,dqn_rnd,DQN+RND,1,16.957895325430552,0.0,,,,,,
3.060438368055556,11.4296875,65.28125,0.591064453125,0.1783854166666666,96.0,17.125,reward_corruption_training_sweep,reward_corruption_training,low,psaim_lite,Simplified PSAIM,1,-1.6548347954643794,0.01154186661892,0.0431240118375757,0.0474539808928966,0.0034039821475744,0.4411577550237294,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,reward_corruption_training,medium,heuristic_sjf_bestfit,SJF best-fit heuristic,1,0.0,,,,,,,
4.807118055555556,15.229166666666666,81.0,0.546875,0.2291666666666666,96.0,22.0,reward_corruption_training_sweep,reward_corruption_training,medium,deeprm_inspired_pg,PG proxy,1,59.66439856994582,,,,,,,
11.401844618055556,35.876302083333336,79.46875,0.1722005208333333,0.7122395833333333,96.0,68.375,reward_corruption_training_sweep,reward_corruption_training,medium,plain_dqn,DQN,1,275.91995020141246,,,,,,,
14.160264756944445,42.94401041666667,83.8125,0.125,0.8346354166666667,96.0,80.125,reward_corruption_training_sweep,reward_corruption_training,medium,dqn_rnd,DQN+RND,1,356.0675743681503,0.0087246198095559,,,,,,
10.884635416666669,32.916666666666664,81.1875,0.298095703125,0.6419270833333333,96.0,61.625,reward_corruption_training_sweep,reward_corruption_training,medium,psaim_lite,Simplified PSAIM,1,249.7705686271775,0.0076120076104397,0.0240585980157005,0.0901612238958478,0.0028314115479588,0.9318053875999892,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,reward_corruption_training,high,heuristic_sjf_bestfit,SJF best-fit heuristic,1,0.0,,,,,,,
4.291493055555556,15.166666666666666,85.5,0.5579427083333334,0.21875,96.0,21.0,reward_corruption_training_sweep,reward_corruption_training,high,deeprm_inspired_pg,PG proxy,1,42.53834621150965,,,,,,,
16.92515190972222,50.06380208333333,91.5625,0.03662109375,0.9609375,96.0,92.25,reward_corruption_training_sweep,reward_corruption_training,high,plain_dqn,DQN,1,458.02394052789367,,,,,,,
7.730577256944445,23.102864583333336,57.90625,0.426513671875,0.484375,96.0,46.5,reward_corruption_training_sweep,reward_corruption_training,high,dqn_rnd,DQN+RND,1,148.9830295235965,0.0,,,,,,
17.531336805555554,52.13541666666667,94.15625,0.0038248697916666,0.9934895833333334,96.0,95.375,reward_corruption_training_sweep,reward_corruption_training,high,psaim_lite,Simplified PSAIM,1,463.3579268887989,0.005970275017208,0.0062460178396721,0.0874014198780059,0.0,0.955853020349582,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,clean,clean,heuristic_sjf_bestfit,SJF best-fit heuristic,2,0.0,,,,,,,
4.928819444444444,15.21875,67.0,0.576171875,0.25,96.0,24.0,reward_corruption_training_sweep,clean,clean,deeprm_inspired_pg,PG proxy,2,0.0,,,,,,,
3.3113498263888888,12.321614583333334,71.28125,0.5833333333333333,0.1848958333333333,96.0,17.75,reward_corruption_training_sweep,clean,clean,plain_dqn,DQN,2,0.0,,,,,,,
3.5841796874999994,13.553385416666666,73.5,0.5546875,0.2109375,96.0,20.25,reward_corruption_training_sweep,clean,clean,dqn_rnd,DQN+RND,2,0.0,0.0,,,,,,
3.379036458333333,12.341145833333334,69.8125,0.5843098958333334,0.1953125,96.0,18.75,reward_corruption_training_sweep,clean,clean,psaim_lite,Simplified PSAIM,2,0.0,0.0129336101793214,0.0209154728941467,0.0483994772657752,0.0,0.6143211981252985,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,reward_corruption_training,low,heuristic_sjf_bestfit,SJF best-fit heuristic,2,0.0,,,,,,,
4.341840277777778,14.427083333333334,61.5,0.572265625,0.2291666666666666,96.0,22.0,reward_corruption_training_sweep,reward_corruption_training,low,deeprm_inspired_pg,PG proxy,2,-11.909122930609351,,,,,,,
3.691167534722222,13.84375,73.5,0.5459798177083334,0.22265625,96.0,21.375,reward_corruption_training_sweep,reward_corruption_training,low,plain_dqn,DQN,2,11.470177669133022,,,,,,,
3.1056423611111112,11.541666666666668,65.96875,0.588134765625,0.1848958333333333,96.0,17.75,reward_corruption_training_sweep,reward_corruption_training,low,dqn_rnd,DQN+RND,2,-13.351376552292017,0.0,,,,,,
3.1039713541666667,11.591145833333334,66.78125,0.5902506510416667,0.1809895833333333,96.0,17.375,reward_corruption_training_sweep,reward_corruption_training,low,psaim_lite,Simplified PSAIM,2,-8.14034141266232,0.0122772935041038,0.0189629966003379,0.0427929703146219,0.0,0.6205099020797394,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,reward_corruption_training,medium,heuristic_sjf_bestfit,SJF best-fit heuristic,2,0.0,,,,,,,
4.793576388888889,16.770833333333332,85.0,0.548828125,0.2708333333333333,96.0,26.0,reward_corruption_training_sweep,reward_corruption_training,medium,deeprm_inspired_pg,PG proxy,2,-2.743923916872124,,,,,,,
10.216015625,30.217447916666668,94.5,0.36474609375,0.5299479166666667,96.0,50.875,reward_corruption_training_sweep,reward_corruption_training,medium,plain_dqn,DQN,2,208.51514218118191,,,,,,,
6.745247395833333,21.240885416666668,62.4375,0.4700520833333333,0.375,96.0,36.0,reward_corruption_training_sweep,reward_corruption_training,medium,dqn_rnd,DQN+RND,2,88.19501207926909,0.0,,,,,,
10.583094618055556,32.95703125,94.5,0.2451171875,0.62109375,96.0,59.625,reward_corruption_training_sweep,reward_corruption_training,medium,psaim_lite,Simplified PSAIM,2,213.19859221866852,0.0037647480317079,0.0339013542009143,0.0858185747638344,0.005522035062313,0.9155816052349512,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,reward_corruption_training,high,heuristic_sjf_bestfit,SJF best-fit heuristic,2,0.0,,,,,,,
15.750868055555555,46.677083333333336,87.25,0.2180989583333333,0.75,96.0,72.0,reward_corruption_training_sweep,reward_corruption_training,high,deeprm_inspired_pg,PG proxy,2,219.5667488552308,,,,,,,
17.56291232638889,52.20182291666667,94.21875,0.002685546875,0.9947916666666669,96.0,95.5,reward_corruption_training_sweep,reward_corruption_training,high,plain_dqn,DQN,2,430.38528839285135,,,,,,,
14.119249131944445,41.61979166666667,85.9375,0.2012532552083333,0.7578125,96.0,72.75,reward_corruption_training_sweep,reward_corruption_training,high,dqn_rnd,DQN+RND,2,293.9325135172773,0.0,,,,,,
5.426605902777778,16.111979166666668,40.59375,0.5882975260416667,0.2721354166666667,96.0,26.125,reward_corruption_training_sweep,reward_corruption_training,high,psaim_lite,Simplified PSAIM,2,60.59625191065215,0.0042737144204304,0.0351021750725908,0.1000019162893295,0.0078104101121425,0.9356655237323334,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,clean,clean,heuristic_sjf_bestfit,SJF best-fit heuristic,3,0.0,,,,,,,
3.793055555555556,11.989583333333334,20.0,0.62109375,0.21875,96.0,21.0,reward_corruption_training_sweep,clean,clean,deeprm_inspired_pg,PG proxy,3,0.0,,,,,,,
3.5158854166666664,13.30078125,73.875,0.561279296875,0.2018229166666666,96.0,19.375,reward_corruption_training_sweep,clean,clean,plain_dqn,DQN,3,0.0,,,,,,,
3.2984375,12.337239583333332,70.53125,0.580078125,0.1888020833333333,96.0,18.125,reward_corruption_training_sweep,clean,clean,dqn_rnd,DQN+RND,3,0.0,0.0,,,,,,
3.064778645833333,11.4921875,65.5,0.5913899739583334,0.1796875,96.0,17.25,reward_corruption_training_sweep,clean,clean,psaim_lite,Simplified PSAIM,3,0.0,0.0032633424986399,0.0218711215775725,0.0454447478987276,0.0041197966784238,0.7265498915107913,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,reward_corruption_training,low,heuristic_sjf_bestfit,SJF best-fit heuristic,3,0.0,,,,,,,
17.497916666666665,51.895833333333336,94.5,0.05078125,0.9479166666666666,96.0,91.0,reward_corruption_training_sweep,reward_corruption_training,low,deeprm_inspired_pg,PG proxy,3,361.314536799707,,,,,,,
3.8662109375,14.15625,73.5,0.5423177083333334,0.24609375,96.0,23.625,reward_corruption_training_sweep,reward_corruption_training,low,plain_dqn,DQN,3,9.96407673505667,,,,,,,
3.8916015625,14.513020833333332,74.5625,0.5161946614583334,0.2526041666666667,96.0,24.25,reward_corruption_training_sweep,reward_corruption_training,low,dqn_rnd,DQN+RND,3,17.983183325438183,0.0,,,,,,
3.125629340277777,11.66796875,66.1875,0.5889485677083334,0.1822916666666666,96.0,17.5,reward_corruption_training_sweep,reward_corruption_training,low,psaim_lite,Simplified PSAIM,3,1.985484156487875,0.0178305857470639,0.0255558958553125,0.0334462451282888,0.0,0.668459222595686,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,reward_corruption_training,medium,heuristic_sjf_bestfit,SJF best-fit heuristic,3,0.0,,,,,,,
5.374479166666667,16.5625,35.25,0.5638020833333334,0.2916666666666667,96.0,28.0,reward_corruption_training_sweep,reward_corruption_training,medium,deeprm_inspired_pg,PG proxy,3,41.69260344196266,,,,,,,
5.775716145833333,18.365885416666664,76.28125,0.528076171875,0.30078125,96.0,28.875,reward_corruption_training_sweep,reward_corruption_training,medium,plain_dqn,DQN,3,64.27486852825717,,,,,,,
5.210872395833333,17.420572916666668,87.28125,0.517333984375,0.28515625,96.0,27.375,reward_corruption_training_sweep,reward_corruption_training,medium,dqn_rnd,DQN+RND,3,57.98002526448761,0.0,,,,,,
14.059678819444446,42.71875,84.3125,0.1053873697916666,0.8463541666666666,96.0,81.25,reward_corruption_training_sweep,reward_corruption_training,medium,psaim_lite,Simplified PSAIM,3,358.7502212781024,0.0039089605752299,0.0144618345732133,0.0856658453121781,0.0023985207080841,0.9478488861578528,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,reward_corruption_training,high,heuristic_sjf_bestfit,SJF best-fit heuristic,3,0.0,,,,,,,
5.085416666666666,19.67708333333333,85.0,0.40625,0.34375,96.0,33.0,reward_corruption_training_sweep,reward_corruption_training,high,deeprm_inspired_pg,PG proxy,3,34.07176858293664,,,,,,,
17.553754340277777,52.12760416666667,94.125,0.0068359375,0.9934895833333331,96.0,95.375,reward_corruption_training_sweep,reward_corruption_training,high,plain_dqn,DQN,3,399.2698071747772,,,,,,,
17.62204861111111,52.32552083333333,94.34375,0.0037434895833333,0.9973958333333331,96.0,95.75,reward_corruption_training_sweep,reward_corruption_training,high,dqn_rnd,DQN+RND,3,434.2544344439181,0.0,,,,,,
14.425759548611111,42.6796875,87.1875,0.2875162760416666,0.6666666666666667,96.0,64.0,reward_corruption_training_sweep,reward_corruption_training,high,psaim_lite,Simplified PSAIM,3,370.69499026376354,-0.0183309728297333,0.0179079770902273,0.1060181502252817,0.0110433548688888,0.9446017802700448,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,clean,clean,heuristic_sjf_bestfit,SJF best-fit heuristic,4,0.0,,,,,,,
10.787673611111112,32.28125,70.5,0.1953125,0.75,96.0,72.0,reward_corruption_training_sweep,clean,clean,deeprm_inspired_pg,PG proxy,4,0.0,,,,,,,
3.0802300347222227,11.6484375,66.625,0.5816243489583333,0.1888020833333333,96.0,18.125,reward_corruption_training_sweep,clean,clean,plain_dqn,DQN,4,0.0,,,,,,,
3.055230034722222,11.48046875,66.03125,0.5892740885416667,0.1783854166666666,96.0,17.125,reward_corruption_training_sweep,clean,clean,dqn_rnd,DQN+RND,4,0.0,0.0,,,,,,
3.010460069444444,11.352864583333332,66.03125,0.59228515625,0.1770833333333333,96.0,17.0,reward_corruption_training_sweep,clean,clean,psaim_lite,Simplified PSAIM,4,0.0,0.0089320491584501,0.0152752523165194,0.0397258996963501,0.0,0.5847398768523484,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,reward_corruption_training,low,heuristic_sjf_bestfit,SJF best-fit heuristic,4,0.0,,,,,,,
4.351909722222223,14.041666666666666,81.0,0.5872395833333334,0.2083333333333333,96.0,20.0,reward_corruption_training_sweep,reward_corruption_training,low,deeprm_inspired_pg,PG proxy,4,-59.658496547950485,,,,,,,
6.704557291666666,19.057291666666664,81.0,0.5181477864583333,0.3372395833333333,96.0,32.375,reward_corruption_training_sweep,reward_corruption_training,low,plain_dqn,DQN,4,117.66417495085842,,,,,,,
7.356336805555556,24.84505208333333,85.0,0.2836100260416667,0.5703125,96.0,54.75,reward_corruption_training_sweep,reward_corruption_training,low,dqn_rnd,DQN+RND,4,140.77849202684948,0.0,,,,,,
3.722330729166667,13.888020833333332,73.875,0.5492350260416667,0.2213541666666666,96.0,21.25,reward_corruption_training_sweep,reward_corruption_training,low,psaim_lite,Simplified PSAIM,4,23.646573722985565,0.034432486407902,0.0403537254481654,0.0471773566678166,0.0001958366483449,0.8794693121139983,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,reward_corruption_training,medium,heuristic_sjf_bestfit,SJF best-fit heuristic,4,0.0,,,,,,,
6.793923611111111,19.875,63.0,0.546875,0.34375,96.0,33.0,reward_corruption_training_sweep,reward_corruption_training,medium,deeprm_inspired_pg,PG proxy,4,-37.02142040973977,,,,,,,
12.746180555555556,38.2734375,84.78125,0.2748209635416666,0.6536458333333334,96.0,62.75,reward_corruption_training_sweep,reward_corruption_training,medium,plain_dqn,DQN,4,313.80612525275296,,,,,,,
12.6140625,36.610677083333336,88.0625,0.286376953125,0.7057291666666666,96.0,67.75,reward_corruption_training_sweep,reward_corruption_training,medium,dqn_rnd,DQN+RND,4,312.86784813723057,0.0,,,,,,
11.293012152777775,34.36328125,73.53125,0.2029622395833333,0.7239583333333334,96.0,69.5,reward_corruption_training_sweep,reward_corruption_training,medium,psaim_lite,Simplified PSAIM,4,275.12579115064665,0.0096110168103772,0.0180742980749392,0.0829230258241295,0.0015177745372056,0.941122177520447,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,reward_corruption_training,high,heuristic_sjf_bestfit,SJF best-fit heuristic,4,0.0,,,,,,,
9.069965277777778,27.229166666666668,63.25,0.2578125,0.6666666666666666,96.0,64.0,reward_corruption_training_sweep,reward_corruption_training,high,deeprm_inspired_pg,PG proxy,4,-15.922880087548489,,,,,,,
17.504275173611113,51.98958333333333,93.90625,0.0091145833333333,0.9895833333333331,96.0,95.0,reward_corruption_training_sweep,reward_corruption_training,high,plain_dqn,DQN,4,468.2781797558071,,,,,,,
5.612196180555556,16.401041666666668,48.59375,0.6068522135416667,0.2825520833333333,96.0,27.125,reward_corruption_training_sweep,reward_corruption_training,high,dqn_rnd,DQN+RND,4,83.69144440103709,0.0,,,,,,
6.247504340277778,18.764322916666664,55.9375,0.5423990885416667,0.3463541666666666,96.0,33.25,reward_corruption_training_sweep,reward_corruption_training,high,psaim_lite,Simplified PSAIM,4,107.52656391920534,0.000570517661136,0.0271092723453281,0.0998227009549737,0.0041178055107593,0.891104919451998,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,clean,clean,heuristic_sjf_bestfit,SJF best-fit heuristic,5,0.0,,,,,,,
7.448090277777777,24.59375,92.5,0.4173177083333333,0.3645833333333333,96.0,35.0,reward_corruption_training_sweep,clean,clean,deeprm_inspired_pg,PG proxy,5,0.0,,,,,,,
3.740972222222222,13.963541666666668,74.0,0.5524088541666667,0.23046875,96.0,22.125,reward_corruption_training_sweep,clean,clean,plain_dqn,DQN,5,0.0,,,,,,,
3.039301215277778,11.4375,66.03125,0.5896809895833334,0.18359375,96.0,17.625,reward_corruption_training_sweep,clean,clean,dqn_rnd,DQN+RND,5,0.0,0.0,,,,,,
3.626996527777778,13.649739583333334,73.25,0.549072265625,0.21875,96.0,21.0,reward_corruption_training_sweep,clean,clean,psaim_lite,Simplified PSAIM,5,0.0,0.0192961680707984,0.0312800426025818,0.040960919111967,0.0005520861595869,0.816825247113319,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,reward_corruption_training,low,heuristic_sjf_bestfit,SJF best-fit heuristic,5,0.0,,,,,,,
5.708680555555556,16.927083333333332,36.5,0.5703125,0.3020833333333333,96.0,29.0,reward_corruption_training_sweep,reward_corruption_training,low,deeprm_inspired_pg,PG proxy,5,-23.35376797743642,,,,,,,
3.669900173611111,13.8359375,73.875,0.5435384114583334,0.2265625,96.0,21.75,reward_corruption_training_sweep,reward_corruption_training,low,plain_dqn,DQN,5,-1.89982829032857,,,,,,,
5.000173611111111,16.178385416666664,77.0,0.5668131510416667,0.2877604166666667,96.0,27.625,reward_corruption_training_sweep,reward_corruption_training,low,dqn_rnd,DQN+RND,5,64.51721158720751,0.0,,,,,,
3.7296440972222222,13.87109375,73.5,0.5506184895833334,0.22265625,96.0,21.375,reward_corruption_training_sweep,reward_corruption_training,low,psaim_lite,Simplified PSAIM,5,2.830098365363897,0.0281710033125632,0.0371587090807308,0.0423867674544453,0.0,0.7469655330576261,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,reward_corruption_training,medium,heuristic_sjf_bestfit,SJF best-fit heuristic,5,0.0,,,,,,,
17.66111111111111,52.5,94.5,0.0,1.0,96.0,96.0,reward_corruption_training_sweep,reward_corruption_training,medium,deeprm_inspired_pg,PG proxy,5,137.12267779305847,,,,,,,
5.466254340277779,17.609375,59.96875,0.4912109375,0.33984375,96.0,32.625,reward_corruption_training_sweep,reward_corruption_training,medium,plain_dqn,DQN,5,46.11854928531653,,,,,,,
5.658072916666667,17.618489583333332,61.4375,0.52978515625,0.2734375,96.0,26.25,reward_corruption_training_sweep,reward_corruption_training,medium,dqn_rnd,DQN+RND,5,86.16361182712012,0.0,,,,,,
10.982660590277778,33.52734375,73.28125,0.1746419270833333,0.7552083333333333,96.0,72.5,reward_corruption_training_sweep,reward_corruption_training,medium,psaim_lite,Simplified PSAIM,5,202.80317353947777,0.0102234519648269,0.0107400372088137,0.0752398818731308,0.0,0.951900981910669,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,reward_corruption_training,high,heuristic_sjf_bestfit,SJF best-fit heuristic,5,0.0,,,,,,,
4.55920138888889,15.5,82.5,0.548828125,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,reward_corruption_training,high,deeprm_inspired_pg,PG proxy,5,-38.78697466259526,,,,,,,
6.839822048611111,20.04296875,62.1875,0.5428059895833333,0.3619791666666667,96.0,34.75,reward_corruption_training_sweep,reward_corruption_training,high,plain_dqn,DQN,5,82.83541395953222,,,,,,,
17.5521484375,52.10286458333333,94.15625,0.0061848958333333,0.9934895833333334,96.0,95.375,reward_corruption_training_sweep,reward_corruption_training,high,dqn_rnd,DQN+RND,5,477.5060513670021,0.0,,,,,,
7.321744791666667,21.55989583333333,67.03125,0.5275065104166667,0.3893229166666667,96.0,37.375,reward_corruption_training_sweep,reward_corruption_training,high,psaim_lite,Simplified PSAIM,5,101.867984587033,-0.0289004267253872,0.0253782015301578,0.0994299026206135,0.0085901962593197,0.900225034362907,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,clean,clean,heuristic_sjf_bestfit,SJF best-fit heuristic,6,0.0,,,,,,,
7.999826388888889,23.05208333333333,62.0,0.521484375,0.40625,96.0,39.0,reward_corruption_training_sweep,clean,clean,deeprm_inspired_pg,PG proxy,6,0.0,,,,,,,
3.2722005208333336,12.2421875,69.25,0.58056640625,0.1888020833333333,96.0,18.125,reward_corruption_training_sweep,clean,clean,plain_dqn,DQN,6,0.0,,,,,,,
3.3139105902777777,12.350260416666666,71.5,0.5808919270833333,0.1901041666666666,96.0,18.25,reward_corruption_training_sweep,clean,clean,dqn_rnd,DQN+RND,6,0.0,0.0,,,,,,
3.045073784722222,11.427083333333334,65.5,0.5919596354166667,0.1796875,96.0,17.25,reward_corruption_training_sweep,clean,clean,psaim_lite,Simplified PSAIM,6,0.0,0.0157426746295521,0.0209668503330826,0.039831175468862,0.0,0.7409854633952664,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_training_sweep,reward_corruption_training,low,heuristic_sjf_bestfit,SJF best-fit heuristic,6,0.0,,,,,,,
4.0569444444444445,13.010416666666666,29.5,0.603515625,0.1979166666666666,96.0,19.0,reward_corruption_training_sweep,reward_corruption_training,low,deeprm_inspired_pg,PG proxy,6,-49.28709390394757,,,,,,,
3.6711588541666655,13.734375,73.5,0.548828125,0.2252604166666666,96.0,21.625,reward_corruption_training_sweep,reward_corruption_training,low,plain_dqn,DQN,6,12.19235590219055,,,,,,,
